Applicant_ID,Application_Date,Gender,Race,Applied_Department,Outcome
18736,2025-04-09,Female,Other,Operations,Interviewed
18737,2025-06-06,Female,Other,Operations,Interviewed
18738,2024-01-11,Female,Asian,Compliance,Rejected
18739,2025-07-11,Male,Black,Retail Banking,Interviewed
18740,2023-12-02,Male,Black,Retail Banking,Interviewed
18741,2025-08-05,Female,Asian,IT,Rejected
18742,2025-02-15,Male,Black,Finance,Rejected
18743,2022-10-24,Female,Asian,Finance,Rejected
18744,2023-01-05,Female,Other,HR,Rejected
18745,2024-06-14,Female,Hispanic,Risk,Hired
18746,2023-01-20,Male,White,IT,Rejected
18747,2024-01-02,Female,Black,HR,Rejected
18748,2023-09-21,Male,Other,Risk,Rejected
18749,2024-10-26,Male,White,IT,Rejected
18750,2024-09-09,Female,Hispanic,Legal,Rejected
18751,2023-04-10,Male,Hispanic,Legal,Hired
18752,2025-01-22,Female,Asian,Operations,Rejected
18753,2023-04-25,Female,Asian,Compliance,Interviewed
18754,2025-02-23,Female,Black,IT,Rejected
18755,2024-09-16,Female,Hispanic,Compliance,Rejected
18756,2024-12-23,Male,Hispanic,Legal,Interviewed
18757,2024-12-26,Female,Black,HR,Interviewed
18758,2025-01-07,Female,White,Compliance,Rejected
18759,2025-07-16,Female,Other,Finance,Hired
18760,2024-01-08,Female,Other,Legal,Rejected
18761,2024-08-09,Male,Other,Operations,Interviewed
18762,2024-01-29,Female,Black,Legal,Hired
18763,2023-03-10,Female,White,Risk,Hired
18764,2024-12-14,Female,Black,Retail Banking,Rejected
18765,2023-05-21,Male,White,Compliance,Rejected
18766,2025-01-09,Male,Asian,Compliance,Rejected
18767,2023-06-08,Female,Asian,Risk,Rejected
18768,2023-08-22,Male,Asian,HR,Interviewed
18769,2022-10-13,Male,Other,Legal,Interviewed
18770,2024-11-08,Male,Other,Operations,Rejected
18771,2023-02-02,Female,White,Operations,Rejected
18772,2022-12-26,Male,Other,Compliance,Rejected
18773,2023-11-11,Male,White,IT,Rejected
18774,2023-11-10,Female,Other,Legal,Rejected
18775,2023-12-12,Female,Hispanic,IT,Rejected
18776,2023-02-12,Male,Hispanic,Compliance,Interviewed
18777,2024-05-31,Male,Other,Finance,Interviewed
18778,2023-07-04,Female,Hispanic,Legal,Rejected
18779,2025-09-04,Male,Hispanic,Operations,Rejected
18780,2023-12-10,Female,Black,Compliance,Rejected
18781,2023-12-31,Male,Black,Retail Banking,Hired
18782,2024-03-17,Female,White,IT,Interviewed
18783,2025-06-27,Male,Hispanic,Legal,Rejected
18784,2023-12-20,Female,Other,HR,Rejected
18785,2024-11-20,Male,White,Finance,Rejected
18786,2023-08-04,Male,Hispanic,HR,Rejected
18787,2025-05-15,Male,Hispanic,Retail Banking,Interviewed
18788,2023-02-21,Male,Black,Risk,Rejected
18789,2023-10-16,Male,Asian,Finance,Rejected
18790,2024-12-12,Female,White,IT,Rejected
18791,2022-10-25,Male,Other,Finance,Rejected
18792,2024-09-10,Female,Asian,Finance,Interviewed
18793,2024-03-13,Male,Hispanic,Risk,Rejected
18794,2023-08-22,Male,Other,Retail Banking,Interviewed
18795,2023-07-31,Female,Black,Legal,Rejected
18796,2025-01-26,Male,Asian,Operations,Rejected
18797,2022-11-06,Male,Other,IT,Rejected
18798,2023-11-12,Male,Hispanic,Compliance,Rejected
18799,2024-05-26,Male,White,Compliance,Interviewed
18800,2022-11-22,Male,White,HR,Rejected
18801,2024-06-14,Female,Asian,Legal,Rejected
18802,2023-09-19,Male,White,Operations,Rejected
18803,2024-04-12,Female,Other,HR,Rejected
18804,2024-05-22,Male,Hispanic,Finance,Interviewed
18805,2022-11-26,Male,Asian,Legal,Interviewed
18806,2022-11-02,Male,Other,Retail Banking,Rejected
18807,2022-10-22,Male,White,Risk,Rejected
18808,2023-10-23,Male,White,Legal,Interviewed
18809,2022-11-11,Male,White,Risk,Rejected
18810,2024-06-13,Female,White,HR,Rejected
18811,2024-07-21,Female,White,Operations,Rejected
18812,2025-04-10,Female,Asian,Compliance,Rejected
18813,2025-04-10,Female,Asian,Finance,Rejected
18814,2024-07-02,Male,Other,Retail Banking,Rejected
18815,2023-08-07,Male,White,IT,Rejected
18816,2025-07-20,Female,Hispanic,Retail Banking,Interviewed
18817,2025-05-31,Female,Other,IT,Interviewed
18818,2025-04-04,Male,Asian,Risk,Interviewed
18819,2025-01-02,Female,Asian,Compliance,Interviewed
18820,2023-09-12,Female,Hispanic,Compliance,Rejected
18821,2024-07-21,Male,Asian,Finance,Rejected
18822,2023-03-17,Male,Asian,Risk,Rejected
18823,2023-02-08,Female,Black,HR,Rejected
18824,2024-06-17,Female,White,Compliance,Interviewed
18825,2022-12-27,Female,White,Risk,Rejected
18826,2022-10-01,Male,Hispanic,Retail Banking,Rejected
18827,2023-06-21,Female,Hispanic,Operations,Rejected
18828,2024-06-07,Female,Other,Operations,Rejected
18829,2023-04-25,Male,Hispanic,Operations,Hired
18830,2024-05-26,Female,Black,Compliance,Rejected
18831,2024-07-31,Male,White,Risk,Interviewed
18832,2024-10-27,Male,Hispanic,Risk,Rejected
18833,2024-04-11,Female,Asian,Finance,Rejected
18834,2024-04-12,Female,White,Finance,Rejected
18835,2023-12-18,Male,Hispanic,Risk,Rejected
18836,2023-03-16,Female,Hispanic,Legal,Interviewed
18837,2025-04-07,Male,Other,Retail Banking,Interviewed
18838,2023-10-10,Female,Other,Risk,Interviewed
18839,2025-08-31,Male,Hispanic,Finance,Rejected
18840,2023-07-23,Female,Black,Retail Banking,Interviewed
18841,2024-12-23,Male,White,Risk,Rejected
18842,2023-03-24,Female,White,HR,Interviewed
18843,2023-04-14,Male,Other,Finance,Rejected
18844,2025-04-14,Other,Black,IT,Interviewed
18845,2023-02-24,Female,Black,Finance,Rejected
18846,2025-09-10,Male,Black,HR,Interviewed
18847,2023-07-25,Female,White,HR,Interviewed
18848,2023-10-24,Male,Other,HR,Rejected
18849,2024-07-13,Male,White,Compliance,Rejected
18850,2025-03-06,Female,White,Risk,Rejected
18851,2024-12-23,Male,Hispanic,Finance,Interviewed
18852,2025-03-26,Female,Black,Operations,Rejected
18853,2023-02-04,Female,Hispanic,Operations,Rejected
18854,2023-09-02,Female,Other,IT,Rejected
18855,2022-10-23,Male,White,Legal,Rejected
18856,2024-12-14,Male,Other,Finance,Interviewed
18857,2024-07-11,Male,Hispanic,IT,Rejected
18858,2023-07-07,Female,White,Legal,Rejected
18859,2025-01-03,Female,Hispanic,IT,Rejected
18860,2023-06-07,Male,Asian,HR,Rejected
18861,2025-09-10,Female,White,IT,Interviewed
18862,2024-01-14,Male,Asian,Compliance,Interviewed
18863,2025-04-20,Female,Hispanic,HR,Rejected
18864,2023-10-13,Female,Other,Finance,Interviewed
18865,2024-03-31,Female,Hispanic,Retail Banking,Rejected
18866,2024-09-15,Female,Other,Legal,Interviewed
18867,2024-09-08,Female,White,IT,Rejected
18868,2025-01-04,Female,White,HR,Rejected
18869,2024-04-25,Male,Hispanic,Retail Banking,Rejected
18870,2023-03-22,Female,White,Retail Banking,Rejected
18871,2024-10-21,Female,Other,IT,Interviewed
18872,2024-05-02,Male,Hispanic,Operations,Rejected
18873,2023-07-27,Female,Asian,Risk,Rejected
18874,2024-05-27,Female,Other,Legal,Rejected
18875,2025-03-01,Male,Hispanic,Legal,Rejected
18876,2023-09-05,Male,Asian,IT,Rejected
18877,2025-06-05,Female,Black,Operations,Rejected
18878,2022-10-28,Male,White,Operations,Rejected
18879,2024-11-11,Female,White,Compliance,Interviewed
18880,2023-09-13,Female,Asian,HR,Rejected
18881,2024-06-11,Male,Black,Legal,Hired
18882,2024-12-14,Male,White,Finance,Interviewed
18883,2023-06-22,Female,White,Finance,Hired
18884,2023-05-27,Male,Other,HR,Interviewed
18885,2022-11-22,Female,Hispanic,Legal,Rejected
18886,2024-11-01,Male,White,Compliance,Rejected
18887,2025-06-04,Male,Hispanic,HR,Rejected
18888,2024-05-12,Female,Black,Operations,Rejected
18889,2023-01-30,Male,Other,Finance,Rejected
18890,2024-04-19,Male,Black,Legal,Hired
18891,2024-07-17,Female,Hispanic,Legal,Rejected
18892,2025-01-20,Male,Hispanic,Risk,Hired
18893,2023-11-07,Male,Other,Operations,Hired
18894,2024-09-25,Male,Hispanic,Finance,Hired
18895,2024-12-28,Female,Other,IT,Rejected
18896,2024-03-10,Male,Black,IT,Rejected
18897,2024-04-28,Female,Black,Compliance,Interviewed
18898,2025-04-14,Male,Asian,Finance,Hired
18899,2025-06-03,Female,Black,Compliance,Rejected
18900,2024-11-30,Male,Asian,IT,Interviewed
18901,2022-12-01,Male,White,HR,Rejected
18902,2023-10-09,Male,Other,Retail Banking,Rejected
18903,2023-09-22,Male,Hispanic,Legal,Rejected
18904,2023-02-16,Male,Other,Retail Banking,Rejected
18905,2025-02-05,Female,Asian,IT,Rejected
18906,2023-09-18,Female,Other,HR,Interviewed
18907,2024-04-17,Female,Other,Legal,Rejected
18908,2024-02-23,Female,Black,Retail Banking,Rejected
18909,2025-01-28,Female,White,HR,Interviewed
18910,2023-08-27,Male,Asian,Compliance,Rejected
18911,2022-10-14,Female,White,Finance,Interviewed
18912,2024-07-24,Male,Hispanic,Legal,Rejected
18913,2023-08-18,Male,White,Operations,Hired
18914,2025-07-13,Male,Black,Finance,Interviewed
18915,2024-01-01,Female,Asian,Legal,Rejected
18916,2025-08-01,Female,White,Retail Banking,Rejected
18917,2022-11-12,Male,Hispanic,Compliance,Interviewed
18918,2025-08-10,Female,White,HR,Hired
18919,2023-07-03,Male,Black,Compliance,Interviewed
18920,2023-03-05,Male,Asian,Operations,Rejected
18921,2024-09-24,Female,Black,Risk,Rejected
18922,2024-05-07,Female,Asian,Legal,Rejected
18923,2023-05-26,Female,Asian,Risk,Interviewed
18924,2024-04-06,Male,Other,Risk,Rejected
18925,2025-01-08,Female,Black,IT,Interviewed
18926,2025-01-19,Male,Black,Compliance,Hired
18927,2022-11-23,Other,White,Compliance,Rejected
18928,2023-09-06,Female,Other,HR,Rejected
18929,2025-08-22,Female,Black,Compliance,Rejected
18930,2023-06-25,Male,Hispanic,HR,Rejected
18931,2025-02-14,Female,Asian,Finance,Rejected
18932,2025-01-20,Female,Asian,Legal,Rejected
18933,2024-07-24,Male,Hispanic,Retail Banking,Rejected
18934,2025-08-26,Male,Black,Compliance,Interviewed
18935,2024-05-24,Male,White,IT,Hired
18936,2022-11-19,Female,White,Retail Banking,Rejected
18937,2023-10-27,Male,Other,HR,Rejected
18938,2025-01-07,Female,Other,Operations,Rejected
18939,2023-08-31,Male,Asian,Retail Banking,Rejected
18940,2024-04-16,Male,Hispanic,Legal,Interviewed
18941,2023-02-04,Male,Black,Operations,Rejected
18942,2024-09-08,Male,Other,IT,Rejected
18943,2022-10-06,Female,Black,IT,Hired
18944,2025-01-31,Male,White,Operations,Interviewed
18945,2022-10-08,Female,White,Finance,Rejected
18946,2024-09-20,Female,Black,HR,Rejected
18947,2025-01-14,Male,Black,Risk,Rejected
18948,2023-02-24,Female,Hispanic,Operations,Hired
18949,2024-01-11,Male,Hispanic,Legal,Interviewed
18950,2024-12-31,Female,Black,Risk,Interviewed
18951,2023-04-20,Male,Asian,Operations,Rejected
18952,2022-11-30,Female,Black,Legal,Rejected
18953,2024-07-10,Female,Other,Legal,Rejected
18954,2025-03-03,Female,Black,Finance,Rejected
18955,2022-12-27,Male,Asian,HR,Interviewed
18956,2023-03-27,Female,White,Compliance,Rejected
18957,2024-05-18,Male,Hispanic,HR,Interviewed
18958,2024-06-28,Female,Hispanic,Compliance,Rejected
18959,2023-11-28,Female,Black,Risk,Interviewed
18960,2023-10-13,Female,Other,Operations,Interviewed
18961,2023-08-28,Male,Other,Finance,Interviewed
18962,2025-07-04,Male,Black,Risk,Rejected
18963,2024-06-21,Female,White,Operations,Rejected
18964,2024-03-14,Female,Asian,Retail Banking,Hired
18965,2024-07-25,Female,Other,IT,Rejected
18966,2024-02-13,Male,White,Retail Banking,Rejected
18967,2025-08-20,Male,Hispanic,IT,Rejected
18968,2025-01-15,Female,Black,Legal,Rejected
18969,2023-01-03,Male,Other,HR,Rejected
18970,2023-07-08,Male,Other,HR,Rejected
18971,2025-08-15,Female,Black,Risk,Rejected
18972,2023-09-09,Female,Other,Operations,Interviewed
18973,2025-07-02,Male,White,IT,Interviewed
18974,2023-12-02,Female,White,HR,Rejected
18975,2025-02-13,Male,Black,Legal,Hired
18976,2025-05-22,Male,Hispanic,Risk,Rejected
18977,2024-05-26,Female,Other,Retail Banking,Interviewed
18978,2024-04-16,Female,Hispanic,Retail Banking,Interviewed
18979,2022-11-04,Male,Black,Legal,Interviewed
18980,2024-02-01,Male,White,Operations,Rejected
18981,2024-07-23,Female,White,IT,Interviewed
18982,2024-07-12,Male,Hispanic,Operations,Interviewed
18983,2025-06-16,Male,Other,Retail Banking,Interviewed
18984,2023-07-20,Female,Other,IT,Interviewed
18985,2024-09-08,Male,White,HR,Rejected
18986,2024-12-11,Male,Hispanic,IT,Rejected
18987,2024-01-05,Male,White,Compliance,Hired
18988,2024-06-06,Female,Hispanic,Finance,Rejected
18989,2024-07-27,Female,White,HR,Rejected
18990,2025-06-20,Female,White,Operations,Rejected
18991,2024-10-28,Male,Other,Legal,Rejected
18992,2023-05-21,Female,White,IT,Rejected
18993,2024-06-02,Male,Hispanic,Legal,Rejected
18994,2024-10-27,Male,Asian,Finance,Rejected
18995,2022-11-28,Male,Other,Operations,Interviewed
18996,2023-03-31,Female,Hispanic,IT,Rejected
18997,2023-04-26,Male,Black,Operations,Interviewed
18998,2023-01-16,Female,Asian,IT,Rejected
18999,2023-07-09,Female,White,Risk,Rejected
19000,2022-11-21,Female,Hispanic,Legal,Rejected
19001,2025-04-13,Male,Other,Finance,Rejected
19002,2024-05-24,Male,Hispanic,Compliance,Rejected
19003,2023-05-21,Male,Other,Legal,Hired
19004,2023-01-19,Male,Hispanic,Legal,Rejected
19005,2025-03-10,Male,Black,Risk,Interviewed
19006,2022-12-21,Female,Hispanic,Operations,Interviewed
19007,2024-12-16,Male,Black,Retail Banking,Interviewed
19008,2023-05-27,Female,Asian,Retail Banking,Rejected
19009,2025-04-07,Male,Other,IT,Rejected
19010,2025-09-10,Female,Asian,Operations,Rejected
19011,2023-01-27,Male,Hispanic,HR,Interviewed
19012,2024-03-31,Other,Hispanic,Legal,Rejected
19013,2025-02-05,Male,Other,Retail Banking,Rejected
19014,2023-02-21,Male,Hispanic,Legal,Rejected
19015,2022-12-16,Female,White,Operations,Rejected
19016,2025-03-12,Male,Black,Risk,Rejected
19017,2025-02-20,Female,Asian,Operations,Interviewed
19018,2025-08-16,Male,Black,Legal,Rejected
19019,2022-10-23,Female,Hispanic,HR,Hired
19020,2025-04-20,Female,Black,Retail Banking,Rejected
19021,2025-01-25,Female,Black,Retail Banking,Interviewed
19022,2023-05-04,Male,White,Legal,Interviewed
19023,2024-10-26,Female,Hispanic,HR,Rejected
19024,2024-06-26,Male,Asian,HR,Hired
19025,2024-04-17,Female,White,Operations,Interviewed
19026,2024-09-02,Female,Hispanic,Risk,Rejected
19027,2024-05-03,Male,Hispanic,IT,Interviewed
19028,2025-04-15,Male,Black,IT,Interviewed
19029,2024-03-07,Female,Other,Compliance,Rejected
19030,2024-03-01,Male,Other,HR,Interviewed
19031,2023-06-08,Male,Black,HR,Rejected
19032,2023-03-27,Male,Hispanic,Operations,Rejected
19033,2025-03-28,Female,White,Legal,Rejected
19034,2022-12-22,Male,Black,Legal,Rejected
19035,2023-12-07,Male,White,Compliance,Interviewed
19036,2025-07-01,Male,White,Legal,Interviewed
19037,2025-03-03,Female,White,Operations,Rejected
19038,2022-09-29,Female,Other,Legal,Rejected
19039,2024-07-07,Female,Black,HR,Rejected
19040,2025-01-22,Female,Black,HR,Interviewed
19041,2023-01-09,Male,Hispanic,Compliance,Rejected
19042,2023-04-23,Male,Black,Retail Banking,Interviewed
19043,2024-09-22,Female,White,IT,Hired
19044,2024-02-20,Female,Other,Legal,Rejected
19045,2025-01-23,Female,Other,Legal,Rejected
19046,2022-12-13,Female,Black,Compliance,Interviewed
19047,2023-08-08,Female,Black,Legal,Rejected
19048,2024-01-30,Female,Hispanic,IT,Hired
19049,2025-03-12,Female,Black,HR,Rejected
19050,2024-03-17,Male,Hispanic,Retail Banking,Rejected
19051,2024-02-14,Male,Other,Compliance,Rejected
19052,2024-06-20,Female,Asian,HR,Hired
19053,2024-02-24,Male,Other,Finance,Rejected
19054,2022-12-20,Female,White,Compliance,Hired
19055,2023-04-24,Male,Black,IT,Interviewed
19056,2023-02-16,Male,Hispanic,Risk,Interviewed
19057,2023-10-01,Female,Asian,IT,Rejected
19058,2025-03-12,Male,White,Retail Banking,Rejected
19059,2024-08-24,Female,Other,IT,Hired
19060,2022-09-27,Female,Black,Risk,Rejected
19061,2025-08-04,Female,Other,Compliance,Interviewed
19062,2025-04-25,Female,Asian,Operations,Rejected
19063,2024-01-27,Male,White,Retail Banking,Rejected
19064,2023-07-11,Other,Asian,Risk,Interviewed
19065,2025-05-20,Male,Black,Operations,Interviewed
19066,2024-03-21,Female,Other,Legal,Rejected
19067,2023-03-29,Male,Other,Compliance,Interviewed
19068,2023-04-02,Female,Hispanic,Compliance,Rejected
19069,2025-02-05,Female,Hispanic,Legal,Interviewed
19070,2023-08-11,Female,Hispanic,Finance,Rejected
19071,2024-02-01,Female,Black,Retail Banking,Interviewed
19072,2023-07-05,Male,Other,HR,Rejected
19073,2025-03-12,Female,Other,HR,Rejected
19074,2024-05-04,Male,Other,Finance,Rejected
19075,2024-10-03,Male,White,Finance,Rejected
19076,2024-05-25,Male,Asian,Legal,Interviewed
19077,2025-07-15,Male,Hispanic,Risk,Interviewed
19078,2024-11-10,Female,Black,HR,Rejected
19079,2024-03-29,Male,Other,HR,Rejected
19080,2024-12-11,Female,White,Operations,Rejected
19081,2023-09-29,Female,White,Legal,Interviewed
19082,2024-10-03,Male,Asian,Compliance,Interviewed
19083,2023-09-22,Female,White,HR,Rejected
19084,2023-04-28,Female,Other,HR,Rejected
19085,2023-12-22,Female,Hispanic,Retail Banking,Rejected
19086,2024-03-27,Male,Asian,Retail Banking,Rejected
19087,2022-09-24,Female,Other,Retail Banking,Interviewed
19088,2023-07-13,Male,White,Retail Banking,Rejected
19089,2025-08-23,Female,Black,Finance,Interviewed
19090,2025-05-29,Male,Black,Retail Banking,Rejected
19091,2024-09-07,Male,White,Legal,Interviewed
19092,2023-04-01,Female,White,Risk,Rejected
19093,2022-12-28,Male,Asian,Finance,Interviewed
19094,2023-02-19,Female,Hispanic,Finance,Rejected
19095,2024-10-30,Female,Black,Legal,Rejected
19096,2024-03-08,Female,Other,Risk,Hired
19097,2022-10-23,Male,Hispanic,IT,Rejected
19098,2023-04-24,Male,Hispanic,Legal,Rejected
19099,2024-08-24,Male,Hispanic,Finance,Interviewed
19100,2025-03-08,Male,Hispanic,Finance,Rejected
19101,2023-09-06,Female,Asian,Risk,Rejected
19102,2023-12-29,Female,Other,Compliance,Rejected
19103,2024-06-23,Female,White,Operations,Hired
19104,2025-02-16,Male,Hispanic,HR,Interviewed
19105,2022-12-05,Male,Black,Legal,Interviewed
19106,2025-02-14,Male,White,HR,Rejected
19107,2025-01-29,Male,Black,Retail Banking,Interviewed
19108,2025-03-30,Male,Hispanic,Operations,Rejected
19109,2025-01-11,Male,Hispanic,HR,Rejected
19110,2023-06-29,Male,Black,HR,Rejected
19111,2022-12-03,Female,White,Legal,Rejected
19112,2024-09-18,Male,Hispanic,Finance,Rejected
19113,2023-11-13,Female,Asian,Operations,Rejected
19114,2022-12-11,Female,Other,Retail Banking,Rejected
19115,2024-11-25,Female,Other,Legal,Hired
19116,2023-11-16,Female,White,Risk,Hired
19117,2023-12-18,Male,Black,Compliance,Interviewed
19118,2024-10-17,Female,White,Compliance,Hired
19119,2024-03-31,Female,Hispanic,IT,Rejected
19120,2024-03-10,Other,Hispanic,IT,Rejected
19121,2024-01-08,Male,Hispanic,Retail Banking,Rejected
19122,2024-08-03,Female,Other,Risk,Interviewed
19123,2023-05-18,Male,Other,Retail Banking,Interviewed
19124,2024-08-20,Female,Black,HR,Interviewed
19125,2024-08-27,Male,Hispanic,Legal,Hired
19126,2025-07-24,Female,White,Legal,Interviewed
19127,2025-03-04,Male,Black,Operations,Interviewed
19128,2024-03-18,Female,Black,Risk,Rejected
19129,2025-08-31,Male,Other,Finance,Rejected
19130,2025-02-02,Female,Black,Retail Banking,Interviewed
19131,2022-11-21,Female,Hispanic,Finance,Rejected
19132,2025-02-15,Male,Black,HR,Rejected
19133,2023-04-25,Male,Asian,HR,Rejected
19134,2024-06-14,Other,Asian,Retail Banking,Interviewed
19135,2024-06-29,Male,Asian,Risk,Rejected
19136,2023-03-20,Male,Black,Operations,Rejected
19137,2024-11-18,Female,Asian,Retail Banking,Rejected
19138,2024-01-01,Female,Asian,Legal,Rejected
19139,2024-07-27,Female,White,Retail Banking,Interviewed
19140,2023-10-22,Female,Asian,Legal,Interviewed
19141,2024-01-21,Female,Hispanic,Operations,Rejected
19142,2025-01-07,Other,Hispanic,Risk,Rejected
19143,2022-11-13,Other,Black,HR,Rejected
19144,2023-09-03,Female,Asian,Legal,Rejected
19145,2023-10-25,Male,Other,HR,Rejected
19146,2023-11-28,Female,Hispanic,Finance,Rejected
19147,2022-10-11,Male,Black,Compliance,Rejected
19148,2024-04-09,Female,Black,Legal,Interviewed
19149,2024-07-15,Male,Black,HR,Rejected
19150,2024-11-12,Male,Other,Risk,Rejected
19151,2023-07-28,Female,White,HR,Interviewed
19152,2025-01-19,Female,Asian,Retail Banking,Rejected
19153,2024-11-03,Female,White,Retail Banking,Interviewed
19154,2025-07-27,Male,Other,HR,Rejected
19155,2023-12-24,Female,White,HR,Interviewed
19156,2022-11-14,Female,White,Risk,Interviewed
19157,2024-08-09,Female,Hispanic,Finance,Rejected
19158,2025-02-04,Female,Other,Operations,Interviewed
19159,2025-07-08,Female,Asian,HR,Interviewed
19160,2023-01-29,Female,Asian,Risk,Rejected
